Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
29702;689;0.905438361;96.18218457;0.786243583;2.9923331;0.001332741;262.0901416;0.34176992;45437;1629;0.799890853;80.64117257;0.215167832;3.229221344;0.000870883;767.157299;0.349456188;0.460381921;0.678149606;0.505811572;0.653696327;0.42295887;2
16255;492;0.931198442;95.61718645;0.843852677;2.95199819;0.001466045;426.0107281;0.344612817;20005;496;0.966565203;58.87921772;1.0218451;3.151268752;0.001068718;448.1369188;0.3378457;0.434625668;0.635658915;0.822571516;0.812546863;0.991935484;2
26158;1024;0.768832848;76.75689287;0.313483355;3.018524657;0.001729808;403.301297;0.3224733;64759;5912;0.691315719;89.7965819;0.023283118;3.279677612;0.000968318;2502.570667;0.324320683;0.22092159;0.736690647;0.181611031;0.403928411;0.173207037;2
30441;733;0.895824137;90.19667268;0.711968583;2.8798193;0.00183632;278.8695737;0.356463779;44492;1569;0.833011926;72.07267581;0.227115045;3.151783392;0.001067038;554.6558482;0.372187251;0.450370611;0.704807692;0.501833618;0.684190416;0.467176546;2
15080;923;0.809186521;78.80719352;0.222437397;3.095793331;0.001061735;618.0421663;0.310085452;24218;1484;0.611751036;64.72207785;0.138191184;3.449535057;0.00051761;1577.386698;0.282858949;0.183098592;0.804006969;0.186242178;0.622677347;0.621967655;2
4199;711;0.750894134;41.15265668;0.104379818;2.556786578;0.003730809;1891.544894;0.357425883;32849;912;0.924204485;93.60709338;0.496297789;2.957314212;0.001546595;561.3468629;0.39883602;0.041467509;0.558084772;0.455506861;0.127827331;0.779605263;2
16337;969;0.576810366;78.69303501;0.218642517;3.010768189;0.001305054;690.8253156;0.307852913;24162;1215;0.703221863;58.42282083;0.205679112;3.337685201;0.000697434;1246.074438;0.287970516;0.185922385;0.81703204;0.258530527;0.676144359;0.797530864;2
19486;1204;0.824664607;75.12595951;0.168919423;3.015208388;0.001278473;670.9582588;0.323978775;35916;2937;0.770382446;70.43291638;0.052322674;3.322537153;0.000742767;1505.03224;0.320149869;0.189922027;0.937694704;0.153667122;0.542543713;0.409942118;2
18807;782;0.875762515;75.98733329;0.386470085;3.086466687;0.001070567;428.6826522;0.315727553;26847;1602;0.866339669;52.97212909;0.131456058;3.337925521;0.000687301;1217.042738;0.316547417;0.189285211;0.619651347;0.235744804;0.700525198;0.488139825;2
29860;621;0.94929264;91.17323811;0.973008126;3.010045674;0.00123586;242.2294094;0.341361007;34116;1126;0.936198238;53.13141785;0.338135827;3.178257;0.000971622;587.7412326;0.336223049;0.603183581;0.697752809;0.819417298;0.87524915;0.551509769;2
30535;687;0.950594608;85.9959291;0.813007055;2.910113618;0.001678606;190.8422185;0.350696761;33802;1100;0.919757286;51.48290911;0.351048314;3.109022087;0.001263974;424.0318674;0.34745795;0.592682453;0.75660793;0.863943934;0.903348914;0.624545455;2
26142;549;0.976322079;95.27846605;1.089943499;2.977615623;0.001346121;165.709135;0.340131086;28125;969;0.921285377;45.53452179;0.37640453;3.143385016;0.001075112;501.6954164;0.338809402;0.475880147;0.585287846;0.674875796;0.929493333;0.566563467;2
23707;540;0.95743306;100.5396814;1.021642483;3.01496238;0.001271649;265.1833521;0.323423021;26070;646;0.95782203;46.39569319;0.785029287;3.14164377;0.001062239;358.8138898;0.318471396;0.535050104;0.641330166;0.73856777;0.909359417;0.835913313;2
16036;632;0.744268078;78.85909347;0.504512296;3.112441685;0.000959989;472.8289345;0.313893666;28067;2161;0.813536232;70.21512385;0.075525972;3.349357125;0.000703862;1799.430479;0.3275903;0.199175278;0.556338028;0.258593947;0.571347134;0.292457196;2
14611;1446;0.666104399;82.48198836;0.087811869;2.635164604;0.003230726;1298.65659;0.361389449;33574;1048;0.917548031;88.4501126;0.384140754;3.04606175;0.001322961;629.4228116;0.381316964;0.215717829;1.382409178;0.594739974;0.435187943;1.379770992;2
14952;972;0.718638854;83.74761078;0.198873365;3.157618831;0.000914428;654.2007923;0.284550612;26882;2023;0.72965637;77.23943162;0.082542891;3.409066261;0.000700802;2277.559477;0.285634907;0.213783243;0.918714556;0.082352251;0.556208615;0.480474543;2
15138;931;0.654616216;73.84868206;0.21947194;3.044890269;0.00120231;518.840475;0.327679246;23131;1267;0.726864218;57.43739218;0.181071893;3.378174532;0.000613318;1023.364066;0.312576466;0.160823559;0.758143322;0.119722947;0.654446414;0.73480663;2
25814;1647;0.7328526;81.53776056;0.119585348;3.115590665;0.000979385;517.9588865;0.311187169;38892;2579;0.733811321;67.27222217;0.073479714;3.392015659;0.000603794;1341.097968;0.321968978;0.270558642;1.330371567;0.305499375;0.663735473;0.63861962;2
30700;831;0.953179334;89.56564981;0.558658218;2.984599464;0.001405014;261.0904497;0.339257797;39465;1885;0.912781016;61.31078265;0.139572309;3.222124354;0.000929743;713.4047268;0.340054826;0.460684274;0.803675048;0.79632473;0.777904472;0.440848806;2
27636;743;0.884182237;93.49434092;0.629082234;2.87091904;0.001859162;446.442582;0.360505584;37251;1485;0.94471355;64.72131205;0.212273066;3.10961539;0.001191091;766.039745;0.364463429;0.369554171;0.679159049;0.795446754;0.741886124;0.5003367;2
25231;529;0.985778472;92.08143198;1.133008019;2.979905472;0.001433009;194.1570532;0.346763174;28174;1023;0.94865147;42.89838935;0.33830398;3.121413735;0.001171702;555.0888701;0.343141059;0.47319955;0.571274298;0.874001265;0.895541989;0.517106549;2
42887;898;0.860804464;78.01789687;0.668317539;3.104155993;0.000993277;357.587834;0.332369771;66888;4906;0.800248851;60.86865285;0.034922312;3.320715923;0.000676836;1435.06608;0.330657842;0.207634955;0.493949395;0.523238957;0.641176295;0.183041174;2
19274;740;0.782478077;74.9298651;0.442301365;2.976414479;0.001982805;314.1567313;0.322425973;23073;2178;0.718785047;48.6788208;0.061122088;3.240891287;0.001285006;1720.186992;0.323417339;0.223009013;0.629251701;0.534880102;0.835348676;0.339761249;2
16419;839;0.769328085;77.15027223;0.293111356;3.103620693;0.001009315;515.3800012;0.3083973;22491;954;0.871744186;51.39068055;0.310543097;3.40423075;0.000593566;1019.464194;0.28761165;0.194560967;0.722030981;0.402912587;0.730025343;0.879454927;2
15706;1003;0.62648584;78.67056285;0.19618852;3.171473994;0.000839389;588.1843249;0.296819752;25529;1448;0.753690364;65.06823242;0.153005324;3.484827084;0.000485432;1681.706722;0.293273499;0.176819589;0.838628763;0.419435143;0.615221905;0.692679558;2
13109;929;0.735304016;78.3791376;0.190874538;2.893624171;0.001788234;715.8668338;0.340485724;20884;873;0.875823024;64.57132455;0.344346015;3.247455975;0.00086188;862.5306468;0.321933214;0.203218255;0.914370079;0.175536394;0.62770542;1.064146621;2
15234;1109;0.771498025;75.29659193;0.155654157;3.00748553;0.001296333;671.2350765;0.318128495;28889;1579;0.720298202;72.08313303;0.145605612;3.337253489;0.000599365;1116.409775;0.330492471;0.163085718;0.906045752;0.244763806;0.527328741;0.702343255;2
15302;1158;0.74976726;82.44627681;0.14339729;2.618613854;0.003276447;1116.429489;0.374116059;34813;1429;0.876217563;86.79866395;0.21423324;2.981000739;0.001541424;744.8703742;0.397911277;0.245894263;1.160320641;0.840215206;0.439548445;0.810356893;2
13653;694;0.645013464;82.03968944;0.356220586;3.042514953;0.001413761;412.0138169;0.342833595;20299;1080;0.756634859;62.35416169;0.218694065;3.368365989;0.000748252;1185.027634;0.324235028;0.214040478;0.683070866;0.784574091;0.672594709;0.642592593;3
27776;576;0.969934001;95.5274675;1.052045688;3.025961212;0.001372145;181.6361939;0.326689348;31501;1675;0.923999765;48.64783017;0.141092712;3.187821233;0.001077631;1024.243786;0.32372909;0.457195529;0.582995951;0.891685843;0.881749786;0.343880597;3
26888;996;0.884881195;80.45469314;0.340603955;3.096514234;0.00104801;352.5347766;0.30980612;32810;2476;0.784309038;48.53250681;0.067253488;3.376980413;0.00065261;1265.38717;0.292891128;0.254563357;0.766153846;0.37506327;0.819506248;0.402261712;3
12736;840;0.846414568;78.22461742;0.226821565;3.103503254;0.001012185;706.6119494;0.303731588;23655;1714;0.694693254;73.18812547;0.101183846;3.426926597;0.000523857;1659.124371;0.303265843;0.176203652;0.780669145;0.194141448;0.538406257;0.49008168;3
12574;618;0.765913382;77.13320426;0.413719861;3.07390074;0.00111418;372.1614917;0.327068945;17097;1064;0.804678308;55.78740342;0.189778286;3.384924006;0.000615745;1155.925373;0.310590018;0.199612649;0.615537849;0.537366748;0.735450664;0.580827068;3
21476;1043;0.74416993;82.4446932;0.24808165;3.105356054;0.001088177;432.6454993;0.32062723;29991;1890;0.773581986;61.36172341;0.105506011;3.419346863;0.000612173;1449.90567;0.299862904;0.243161232;0.875;0.281235188;0.716081491;0.551851852;4
24892;529;0.976003764;92.30005219;1.11778509;3.014610107;0.001269313;206.1994295;0.327691503;25652;894;0.9555241;35.405237;0.40332585;3.129880245;0.001093019;452.6185313;0.320636849;0.49618275;0.590401786;0.828409791;0.97037268;0.591722595;4
15877;463;0.945172044;100.8550323;0.930714172;3.079690566;0.001033613;304.751861;0.323083478;16502;657;0.941196601;37.37372265;0.480414058;3.173632514;0.000899073;519.097852;0.322312792;0.463900657;0.625675676;0.811389029;0.962125803;0.704718417;4
16638;1468;0.696558654;89.5671795;0.097019464;2.740011188;0.002501162;1088.211943;0.347293873;31666;1194;0.93875252;85.28924738;0.279122225;3.055781655;0.001264217;663.9822075;0.3741145;0.27407505;1.488843813;0.413440883;0.525421588;1.229480737;4
15206;412;0.979957466;101.0702471;1.125720094;3.053067808;0.001166875;257.0784416;0.310251864;15265;582;0.920687575;42.09741547;0.56631844;3.198522477;0.000972203;568.6877898;0.297210181;0.459187679;0.565934066;0.843235672;0.996134949;0.70790378;4
23970;893;0.680077172;77.25259882;0.377724348;3.063946669;0.001159799;340.2365283;0.318740839;49225;4433;0.760419563;80.52021662;0.031477492;3.269852593;0.00085413;1770.23531;0.326976512;0.242562234;0.709856916;0.39171344;0.486947689;0.201443718;4
24347;528;0.980547725;86.9151976;1.097456903;2.903419913;0.001966852;164.078875;0.328712713;27197;1209;0.935118966;41.58077728;0.233818173;3.066446811;0.001537597;583.8722695;0.340531187;0.393518668;0.529058116;0.60086894;0.89520903;0.436724566;4
24776;1039;0.766370751;71.18941762;0.288409765;3.079452205;0.001076949;368.4162457;0.316774108;40980;4278;0.761158268;61.66911905;0.028138456;3.284851983;0.000807297;1816.350871;0.33131342;0.205780731;0.748559078;0.634563506;0.604587604;0.2428705;4
20798;1026;0.870537022;78.5756377;0.24827713;3.097418027;0.000998108;580.5151955;0.308603731;38720;2602;0.795186166;72.77629188;0.071867184;3.364331384;0.000679319;1688.474855;0.307839514;0.195948747;0.7856049;0.199746788;0.53713843;0.394312068;4
17365;463;0.967409471;98.68307771;1.017941147;3.031601844;0.001202906;236.023918;0.322814069;19399;821;0.914874552;50.64564712;0.361662011;3.187779245;0.000942986;644.2295805;0.326624047;0.49394129;0.617333333;0.855669796;0.895149234;0.563946407;4
13040;702;0.788248806;79.56999884;0.332516523;3.10665762;0.000991194;520.4245693;0.322767563;21614;1523;0.813657582;67.04436155;0.117096848;3.423854693;0.000502625;1542.951537;0.3070192;0.188917059;0.66730038;0.118008651;0.603312668;0.46093237;4
1634;475;0.808910891;25.30718651;0.091006979;2.408536539;0.006578369;3068.63125;0.348795564;44326;1881;0.742802561;99.74117174;0.157431203;2.933064433;0.001597501;1068.809714;0.360765781;0.015520517;0.365947612;0.134690627;0.036863241;0.252525253;4
14645;423;0.976398427;99.12746946;1.028533651;2.994137585;0.001411444;237.976469;0.348467337;16074;675;0.935895197;50.23623922;0.443329144;3.166808167;0.001139423;520.8003047;0.351225895;0.437320831;0.577868852;0.721131027;0.911098669;0.626666667;4
21478;514;0.958710887;98.33277817;1.021591955;3.064793743;0.001169551;252.0553925;0.324889569;24161;730;0.944453131;49.69042387;0.569743067;3.238052261;0.000882839;503.1896636;0.316954634;0.458422266;0.593533487;0.66811049;0.888953272;0.704109589;4
20666;961;0.696645879;79.9043232;0.281202718;3.075092981;0.001303667;426.6792275;0.311112916;37846;3840;0.727513889;76.42350349;0.032252798;3.315906403;0.00089293;2189.49543;0.32591757;0.244302062;0.824185249;0.794776022;0.546055065;0.250260417;4
15954;1238;0.734259941;89.69935766;0.130809162;2.648476876;0.003100073;1231.528571;0.350956516;30243;1253;0.933771767;84.23265786;0.24206533;2.969962325;0.001634072;763.8302728;0.380577962;0.28719038;1.311440678;0.668249071;0.527527031;0.988028731;4
21430;1053;0.768072829;78.27786298;0.242870794;3.095671202;0.001006767;448.5614949;0.319484184;36034;2538;0.762382312;69.96914652;0.070297374;3.369371363;0.000576819;1522.334941;0.331328872;0.212611862;0.829133858;0.18177174;0.594716101;0.414893617;4
15924;841;0.904669924;77.97040772;0.282924164;3.103245926;0.001006062;482.4166973;0.309299654;31391;2617;0.787215368;76.61105524;0.057598022;3.374025142;0.000640871;1820.087706;0.321144877;0.194717535;0.73513986;0.566935182;0.507279156;0.321360336;4
15756;829;0.904633404;76.15966895;0.288102333;3.078588323;0.001107538;481.1713043;0.314305415;30858;2469;0.761493473;76.99228691;0.063611474;3.351869284;0.000684732;1878.229431;0.325590764;0.203140713;0.744165171;0.580115855;0.510596928;0.335763467;4
17640;1053;0.670926518;75.649596;0.19991791;2.993391036;0.001358069;537.8886188;0.326022613;32172;2102;0.818126335;70.7709359;0.091500296;3.309948132;0.000741875;1319.107849;0.334774644;0.207042254;0.901541096;0.223314762;0.548302872;0.500951475;4
17283;851;0.687142176;89.68452173;0.299895448;2.7315226;0.002671245;1018.538911;0.353309392;33797;982;0.890331928;87.07872271;0.440417979;3.077816252;0.001269883;460.3897376;0.380071548;0.287102562;0.866598778;0.434964478;0.511376749;0.866598778;4
12318;1302;0.64651236;82.15120935;0.09131205;2.683152629;0.002862081;1493.838393;0.346836387;28121;939;0.924911196;90.29299392;0.400783137;3.078430354;0.001259837;694.1704753;0.368211063;0.195632494;1.296812749;0.387591422;0.438035632;1.38658147;4
20103;1428;0.764372624;86.48806682;0.123883744;2.747849193;0.002455139;728.1401513;0.366789666;31179;681;0.968321998;71.1550013;0.844846525;3.030038265;0.001427439;381.5747437;0.370334864;0.28966024;1.35483871;0.346917361;0.644760897;2.0969163;4
25364;533;0.97707924;93.28045367;1.121949193;2.989592537;0.001354115;203.4432717;0.335269821;30227;1010;0.927606948;59.51448053;0.372359263;3.167255874;0.001021267;438.4918629;0.339778911;0.573846154;0.633016627;0.712913036;0.839117345;0.527722772;4
29294;590;0.967405304;83.21891914;1.057510086;3.039911032;0.001266396;222.659973;0.342003571;37679;1247;0.894520678;49.05724998;0.304492307;3.230009542;0.000927411;784.8220317;0.342102494;0.282992803;0.458074534;0.693257689;0.777462247;0.473135525;4
21651;1088;0.767249017;80.26193307;0.229842339;3.123503024;0.001093872;470.3428365;0.319808337;32598;2642;0.725932524;66.90847963;0.058686092;3.423937107;0.000631519;2093.902929;0.301930463;0.2260304;0.878836834;0.277929306;0.664181852;0.411809235;4
25200;895;0.803264057;88.38986631;0.395334152;2.871262443;0.001860664;521.3857949;0.357783992;42671;2427;0.829594059;77.22123885;0.091033896;3.152353911;0.001039336;1036.830093;0.364870236;0.294736842;0.764957265;0.723412991;0.590565021;0.368768026;4
17750;1058;0.646135925;78.79712282;0.19926769;3.105828074;0.000976193;563.8071189;0.310269599;25576;1655;0.719842387;56.54683869;0.11734011;3.419089673;0.000542173;1295.370505;0.29130119;0.200596705;0.88907563;0.159112617;0.694010009;0.639274924;4
17915;1235;0.690100154;74.36458173;0.147602176;2.998805971;0.001391872;690.6543799;0.325531159;33681;1786;0.770749903;71.34807063;0.132688087;3.319114169;0.000730127;1251.416193;0.339037956;0.186468905;0.995967742;0.204241648;0.531902259;0.691489362;4
16583;756;0.842803415;76.78645318;0.36461067;3.110392722;0.000977534;372.552513;0.321443892;27712;1549;0.85102724;64.36595527;0.145135916;3.36634203;0.000649472;1317.571363;0.329057194;0.182762991;0.621710526;0.2679618;0.598405023;0.488056811;4
18173;473;0.93046951;99.01574195;1.020737826;3.020073494;0.001288406;409.3870186;0.332923549;21199;525;0.974442657;52.0323146;0.966510624;3.182482233;0.000983941;409.8415416;0.326128636;0.430762302;0.575425791;0.709142804;0.857257418;0.900952381;4
18672;954;0.746402303;84.04122313;0.25781249;3.124689888;0.000972394;599.3048436;0.293529813;28572;1760;0.811865996;65.91607619;0.115911138;3.414914241;0.000583712;1827.087233;0.283587938;0.236579031;0.848754448;0.190851733;0.65350693;0.542045455;4
11715;658;0.829204417;78.25155538;0.340016795;3.07786147;0.001104891;498.5887633;0.313737605;21295;1338;0.752048312;72.20374338;0.149477313;3.378091475;0.000584459;1574.23602;0.307491535;0.17532176;0.636363636;0.21250844;0.550129138;0.491778774;4
18319;475;0.960266289;95.68964123;1.020291826;2.967776306;0.001489794;248.7011803;0.355030871;22945;1074;0.838755666;68.83344699;0.249970848;3.172975115;0.001020163;634.342488;0.370001958;0.520426136;0.631648936;0.688778222;0.798387448;0.442271881;4
16244;449;0.967192617;101.6811091;1.012535276;3.042228401;0.001221352;244.5185635;0.322916653;16334;662;0.920899814;32.70228572;0.46836716;3.132197325;0.001069141;483.089333;0.318381654;0.467776306;0.601876676;0.827488184;0.994490021;0.678247734;4
13714;727;0.736282616;83.24117941;0.326065753;3.068580184;0.00107103;339.047091;0.333319604;23606;1673;0.704215268;73.39485108;0.105984019;3.306489676;0.000773183;1289.699934;0.357574454;0.228566667;0.679439252;0.070616528;0.580953995;0.434548715;4
12631;677;0.868288994;82.77904028;0.34631417;3.172532221;0.000864353;546.8154725;0.287464706;24148;2309;0.809764931;79.68617814;0.056917153;3.365869866;0.000811756;2194.764449;0.323767696;0.215072622;0.690816327;0.195558533;0.523066092;0.29320052;4
16361;835;0.808070331;85.82400482;0.294880978;3.098687034;0.00104077;490.3993095;0.304754872;22141;928;0.781704562;61.19026523;0.323080795;3.437113529;0.000527202;1300.038571;0.271736542;0.234774997;0.789224953;0.141415864;0.738945847;0.899784483;4
19663;466;0.985663442;92.21088903;1.137857326;2.963931413;0.001503671;204.3581342;0.349223066;20918;608;0.962632306;37.51226435;0.711087205;3.109208074;0.001277044;442.4959744;0.337031075;0.470406699;0.569682152;0.683460891;0.940003824;0.766447368;4
23903;555;0.974638124;93.02802023;0.975160967;3.023628773;0.001295489;221.1451806;0.333778474;28784;992;0.93121967;62.46890655;0.367567975;3.228640965;0.00091598;504.3599642;0.33896374;0.555883721;0.668674699;0.685070693;0.830426626;0.559475806;4
23537;1309;0.712875186;73.37247105;0.17261625;3.069775411;0.001121386;706.0498268;0.309824283;43426;4390;0.752356202;68.10203917;0.028315918;3.346232775;0.000698137;2279.534339;0.318139993;0.157391804;0.845607235;0.157715842;0.542002487;0.298177677;4
22848;1079;0.892360569;78.3432608;0.246612545;3.082036659;0.001125657;426.7692176;0.320923429;36404;2746;0.777182383;63.81364899;0.060667752;3.360832883;0.000684827;1434.813056;0.323648874;0.237019824;0.867363344;0.310690999;0.627623338;0.392935178;4
22196;836;0.754222026;72.82655917;0.399091084;3.039051193;0.001411534;293.326809;0.341989636;27338;1699;0.775656121;39.69705763;0.119011751;3.255835732;0.000983538;1094.019422;0.332305829;0.209990539;0.641104294;0.610977829;0.811910162;0.492054149;4
28355;1102;0.742335786;74.61480482;0.293410956;3.040106448;0.001330953;346.8668377;0.331787304;42664;4059;0.678541892;61.77597594;0.032541183;3.282114575;0.000867661;1865.500973;0.341353264;0.234137601;0.791666667;0.127244234;0.664611851;0.271495442;4
19064;556;0.893597075;73.73049002;0.77495112;2.935647124;0.002153974;267.9605804;0.357543491;26099;2921;0.767617647;55.46521147;0.03843887;3.177751566;0.001376826;2289.240535;0.353517163;0.220270832;0.471986418;0.330595046;0.730449443;0.190345772;4
18044;1003;0.761575149;84.20558293;0.225393204;3.122653971;0.000958267;581.9142146;0.300623169;38539;2846;0.79828904;88.31877466;0.059791647;3.33972805;0.000791882;2148.832658;0.313856194;0.233018234;0.890763766;0.158230394;0.468201043;0.352424455;4
15411;797;0.775864673;83.54882895;0.304876564;3.141891209;0.000942996;695.9296482;0.294354577;21170;878;0.769482408;55.34699748;0.345097402;3.431742879;0.000528031;1001.946919;0.2733707;0.217915724;0.74906015;0.336159557;0.7279641;0.907744875;4
4776;1053;0.675912822;45.73878803;0.054127434;2.600466178;0.003814053;2514.576779;0.323174896;40835;1447;0.889225208;101.2846866;0.245078584;3.032763584;0.001333678;859.8570301;0.370706061;0.0497998;0.849193548;0.280864626;0.116958491;0.727712509;4
2604;707;0.865691489;33.62183007;0.065465429;2.535929702;0.004727546;2600.901446;0.344152591;61190;1183;0.919887551;97.02590695;0.549440701;3.075626075;0.001126778;781.6298667;0.333097877;0.027963918;0.578559738;0.33457002;0.042555973;0.597633136;4
15484;645;0.798679528;79.72652411;0.467706707;3.098729792;0.001078741;395.4401215;0.318976729;20423;738;0.87693761;51.02340026;0.471212365;3.382197117;0.00065388;905.8066734;0.292302338;0.228418009;0.619001919;0.194923282;0.758164814;0.87398374;4
15042;1232;0.667850642;69.20732221;0.124535748;2.912751698;0.001734396;980.8358095;0.339624399;30466;1885;0.765881495;69.38264611;0.107746356;3.239059223;0.000864218;1118.827368;0.357642356;0.152447552;0.979332273;0.364736795;0.493730716;0.653580902;4
333;109;0.828358209;9.719107212;0.352209529;2.16575089;0.008856016;3630.958974;0.329096166;46219;1560;0.816517975;94.43502779;0.238660866;2.866188553;0.001857205;918.5960354;0.362628654;0.002294147;0.07152231;0.211946771;0.007204829;0.069871795;4
18418;808;0.728128089;83.75995148;0.354510915;3.099940645;0.001028198;496.4774098;0.318959927;23792;823;0.816304124;53.80605199;0.44140896;3.393614926;0.000608263;773.2661669;0.300041876;0.243543802;0.734545455;0.597754002;0.774125757;0.981773998;4
20574;827;0.730169997;87.83229614;0.378022439;3.136390287;0.000922283;643.6453071;0.303068093;40584;2443;0.724197002;86.46555156;0.085451124;3.366503327;0.000709324;1558.0058;0.32173885;0.221168731;0.676759411;0.22711359;0.506948551;0.338518215;0
17392;1611;0.67786569;77.85461924;0.0842109;2.899300321;0.00179775;1405.783211;0.320055032;46073;2507;0.897864131;94.718848;0.092118676;3.242203809;0.000799893;1398.3671;0.346971545;0.146708506;1.169085631;0.705348194;0.3774879;0.642600718;2
22544;539;0.935435685;107.0746276;0.975131777;3.05884911;0.00116927;310.7039258;0.316286898;28541;658;0.958813451;69.96355611;0.828375532;3.302760319;0.000770002;609.5465789;0.306089174;0.445727391;0.597560976;0.913975358;0.789881224;0.819148936;2
17319;671;0.785941187;88.64214356;0.483378841;3.139219057;0.000910199;512.8625114;0.308965708;28197;1692;0.843489186;73.26337818;0.123769048;3.365433759;0.000722354;1573.53037;0.318456595;0.215907249;0.590669014;0.300118059;0.614214278;0.396572104;2
15439;756;0.837892109;85.88596353;0.339457525;3.12243766;0.00096766;571.1246351;0.298415414;29441;1671;0.793536562;82.38757995;0.132498061;3.420326303;0.0005916;1459.828478;0.31200669;0.190203398;0.660839161;0.306607395;0.524404742;0.452423698;2
14010;773;0.802589368;81.2903521;0.294638172;3.186907976;0.000865845;691.0358838;0.290624483;21906;1119;0.893393148;64.9704756;0.219843067;3.463491387;0.000562449;1507.30901;0.280653699;0.181469632;0.695143885;0.355368763;0.639550808;0.690795353;2
16510;1039;0.763080052;78.36630247;0.192187812;3.17310248;0.000857132;868.3615226;0.274494973;31424;1891;0.786307677;75.75717617;0.110430305;3.459109905;0.000577259;1949.048484;0.290722299;0.155367763;0.793129771;0.251006186;0.525394603;0.549444738;2
17985;800;0.55200884;84.46253223;0.353134649;3.184912209;0.000824944;678.2289537;0.306229537;38412;2408;0.729364853;87.49808988;0.083246085;3.426876233;0.00062701;1749.549127;0.31499027;0.186585745;0.644122383;0.331245542;0.468213058;0.332225914;2
17949;737;0.71890896;89.08400042;0.415255263;3.156414898;0.00091018;533.4243019;0.304000178;25536;956;0.834537076;62.89084606;0.351113032;3.437628398;0.000555776;912.4999614;0.300509367;0.228312303;0.652212389;0.394239694;0.702890038;0.770920502;2
17116;805;0.695998699;79.8162402;0.331910033;3.072462127;0.001381185;534.191632;0.330731668;30141;2175;0.804811621;71.04166215;0.08006616;3.347991377;0.000847113;1789.316056;0.334487539;0.168093966;0.62890625;0.239806429;0.567864371;0.370114943;2
16421;757;0.669288771;77.81245097;0.36009551;3.13559548;0.000993796;544.7228629;0.316457207;33623;2266;0.68011813;80.6048892;0.082286107;3.385780315;0.000725628;2069.115727;0.319008936;0.168766701;0.602707006;0.493393093;0.488385926;0.334068844;2
15603;598;0.761567747;83.9574269;0.548296665;3.127759446;0.001039297;452.4640523;0.311133811;25196;1686;0.82672179;70.82230144;0.111384901;3.326846765;0.000894921;1533.091701;0.334303093;0.212598103;0.551660517;0.213521689;0.619264963;0.354685647;3
19328;589;0.843280977;83.41649955;0.700109856;3.065432849;0.001517093;461.359713;0.324742135;29880;1727;0.892739767;66.09406784;0.125894217;3.31717183;0.001024326;1581.900614;0.323328308;0.203367003;0.476537217;0.231260031;0.646854083;0.341053851;3
17386;834;0.823590715;88.54743927;0.314106872;3.161515237;0.000884086;612.8177318;0.302038053;27174;1762;0.884167372;71.09689341;0.109989601;3.450581519;0.000556186;1584.49719;0.299257595;0.234996756;0.766544118;0.158002928;0.639802753;0.473325766;3
18069;589;0.808818263;85.2879563;0.654505639;3.08711928;0.001229002;410.5214972;0.316911323;23339;670;0.853158356;53.52084648;0.653344896;3.380448948;0.000760158;919.7397064;0.290976792;0.212786754;0.505145798;0.204856738;0.774197695;0.879104478;3
19424;1239;0.75635684;85.74056378;0.15900322;3.004388881;0.001376093;920.5618113;0.30743727;39618;2335;0.865721216;85.78545725;0.091312165;3.317921713;0.000765892;1540.976405;0.327653597;0.20360587;1.002427184;0.285649121;0.490282195;0.530620985;3
18874;849;0.663083193;87.55676554;0.329047378;3.11791298;0.001121232;466.2050989;0.320353794;33083;2127;0.773129864;78.95431128;0.091892437;3.399031681;0.000715579;1467.143512;0.325493113;0.215771904;0.717060811;0.690826535;0.570504489;0.399153738;3
18265;700;0.874216245;76.98680791;0.468417876;2.967719572;0.002043505;423.5377158;0.357067337;33133;2039;0.83658629;75.76243954;0.100146592;3.278203344;0.001094018;1546.962191;0.353063055;0.192703333;0.568181818;0.539278984;0.551263091;0.343305542;3
29147;1109;0.759966626;92.41794528;0.29781093;3.067557698;0.001161946;810.4566771;0.309232916;47982;2209;0.834150412;78.84955151;0.123565371;3.337978702;0.000708192;1413.341228;0.31750063;0.261560551;0.83008982;0.729801178;0.607456963;0.502037121;4
19926;1004;0.667582418;86.97219375;0.248406276;3.103641552;0.001197787;475.4838519;0.326357532;30631;2351;0.735773822;74.52258071;0.069641125;3.381478416;0.000754945;1712.618869;0.330720499;0.234555985;0.861063465;0.613483727;0.65051745;0.427052318;4
18572;770;0.860930836;75.60522546;0.393629002;3.132655716;0.001072756;429.8987315;0.32131498;36559;2152;0.712484409;75.98401009;0.09920182;3.355893421;0.000818442;1597.880489;0.354771225;0.161134151;0.567010309;0.355315626;0.508000766;0.357806691;4
17237;643;0.724548129;82.56182937;0.523901449;3.068436626;0.00125352;435.5372353;0.338958114;32341;1758;0.8360304;80.61468215;0.131499944;3.346576743;0.000798862;1346.637835;0.345563627;0.208362546;0.557192374;0.254069507;0.532976717;0.365756542;4
29755;992;0.772897293;103.1259404;0.37996752;3.161369994;0.000908474;484.8320868;0.339296572;56572;1656;0.892105844;104.3663352;0.259233266;3.412611335;0.000534334;826.3718977;0.344623395;0.407134256;0.911764706;0.333224684;0.525966909;0.599033816;4
